Time,X-Moto,Y-Moto,Z-Moto,X-E4,Y-E4,Z-E4
18:42:35.262,,,,0.796875,0.234375,0.390625
18:42:35.263,,,,0.90625,0.234375,0.453125
18:42:35.265,,,,0.875,0.203125,0.421875
18:42:35.439,,,,0.875,0.1875,0.34375
18:42:35.446,,,,0.90625,0.1875,0.34375
18:42:35.447,,,,0.90625,0.1875,0.28125
18:42:35.449,,,,0.890625,0.171875,0.28125
18:42:35.450,,,,0.84375,0.1875,0.28125
18:42:35.452,,,,0.90625,0.203125,0.296875
18:42:35.630,,,,0.921875,0.171875,0.3125
18:42:35.633,,,,0.84375,0.203125,0.328125
18:42:35.634,,,,0.875,0.203125,0.328125
18:42:35.636,,,,0.953125,0.203125,0.34375
18:42:35.638,,,,1.015625,0.171875,0.25
18:42:35.639,,,,1.0,0.1875,0.265625
18:42:35.818,,,,0.859375,0.171875,0.265625
18:42:35.825,,,,0.9375,0.15625,0.234375
18:42:35.827,,,,0.890625,0.203125,0.28125
18:42:35.828,,,,1.0,0.21875,0.34375
18:42:35.830,,,,1.015625,0.21875,0.296875
18:42:35.831,,,,1.0,0.234375,0.25
18:42:36.033,,,,0.96875,0.25,0.25
18:42:36.036,,,,0.921875,0.234375,0.25
18:42:36.038,,,,0.921875,0.203125,0.234375
18:42:36.039,,,,0.875,0.21875,0.28125
18:42:36.054,,,,0.8125,0.21875,0.296875
18:42:36.055,,,,0.796875,0.1875,0.34375
18:42:36.228,,,,0.84375,0.171875,0.34375
18:42:36.231,,,,0.921875,0.15625,0.3125
18:42:36.232,,,,0.953125,0.15625,0.34375
18:42:36.234,,,,0.90625,0.140625,0.3125
18:42:36.236,,,,0.890625,0.140625,0.3125
18:42:36.237,,,,0.875,0.15625,0.328125
18:42:36.416,,,,0.890625,0.15625,0.328125
18:42:36.419,,,,0.875,0.15625,0.3125
18:42:36.420,,,,0.90625,0.171875,0.328125
18:42:36.432,,,,0.90625,0.171875,0.328125
18:42:36.434,,,,0.921875,0.171875,0.296875
18:42:36.435,,,,0.90625,0.171875,0.3125
18:42:36.565,,,,0.90625,0.171875,0.296875
18:42:36.568,,,,0.921875,0.171875,0.3125
18:42:36.569,,,,0.921875,0.171875,0.296875
18:42:36.579,,,,0.921875,0.171875,0.265625
18:42:36.580,,,,0.9375,0.15625,0.28125
18:42:36.585,,,,0.953125,0.171875,0.296875
18:42:36.752,,,,0.90625,0.171875,0.28125
18:42:36.761,,,,0.890625,0.171875,0.28125
18:42:36.763,,,,0.90625,0.15625,0.296875
18:42:36.764,,,,0.9375,0.15625,0.296875
18:42:36.765,,,,0.921875,0.171875,0.28125
18:42:36.767,,,,0.90625,0.171875,0.28125
18:42:36.935,,,,0.90625,0.171875,0.296875
18:42:36.937,,,,0.9375,0.15625,0.296875
18:42:36.939,,,,0.921875,0.171875,0.296875
18:42:36.940,,,,0.890625,0.15625,0.3125
18:42:36.951,,,,0.890625,0.15625,0.3125
18:42:36.952,,,,0.890625,0.15625,0.296875
18:42:37.130,,,,0.921875,0.15625,0.3125
18:42:37.133,,,,0.9375,0.171875,0.3125
18:42:37.135,,,,0.921875,0.15625,0.296875
18:42:37.136,,,,0.890625,0.15625,0.3125
18:42:37.137,,,,0.921875,0.140625,0.3125
18:42:37.139,,,,0.9375,0.15625,0.328125
18:42:37.317,,,,0.921875,0.140625,0.328125
18:42:37.320,,,,0.875,0.171875,0.328125
18:42:37.328,,,,0.859375,0.171875,0.328125
18:42:37.329,,,,0.921875,0.15625,0.34375
18:42:37.331,,,,0.9375,0.15625,0.34375
18:42:37.332,,,,0.921875,0.15625,0.34375
18:42:37.498,,,,0.890625,0.140625,0.34375
18:42:37.500,,,,0.875,0.171875,0.375
18:42:37.503,,,,0.84375,0.1875,0.390625
18:42:37.505,,,,0.859375,0.15625,0.359375
18:42:37.506,,,,0.859375,0.15625,0.375
18:42:37.508,,,,0.859375,0.171875,0.40625
18:42:37.690,,,,0.875,0.140625,0.359375
18:42:37.696,,,,0.890625,0.125,0.328125
18:42:37.698,,,,0.9375,0.09375,0.28125
18:42:37.699,,,,0.953125,0.09375,0.28125
18:42:37.701,,,,0.953125,0.09375,0.25
18:42:37.702,,,,0.953125,0.09375,0.234375
18:42:37.880,,,,0.921875,0.078125,0.25
18:42:37.883,,,,0.890625,0.078125,0.265625
18:42:37.885,,,,0.90625,0.109375,0.296875
18:42:37.886,,,,0.90625,0.109375,0.28125
18:42:37.888,,,,0.90625,0.15625,0.265625
18:42:37.889,,,,0.921875,0.171875,0.265625
18:42:38.099,,,,0.953125,0.203125,0.328125
18:42:38.102,,,,0.9375,0.203125,0.3125
18:42:38.103,,,,0.921875,0.171875,0.25
18:42:38.105,,,,0.90625,0.171875,0.234375
18:42:38.106,,,,1.0,0.15625,0.28125
18:42:38.108,,,,0.921875,0.1875,0.28125
18:42:38.291,,,,0.859375,0.140625,0.21875
18:42:38.294,,,,0.96875,0.1875,0.34375
18:42:38.295,,,,0.90625,0.15625,0.3125
18:42:38.297,,,,0.953125,0.109375,0.234375
18:42:38.298,,,,0.96875,0.109375,0.296875
18:42:38.300,,,,0.96875,0.125,0.359375
18:42:38.479,,,,0.953125,0.109375,0.34375
18:42:38.482,,,,0.828125,0.125,0.390625
18:42:38.484,,,,0.8125,0.140625,0.40625
18:42:38.485,,,,0.828125,0.125,0.390625
18:42:38.487,,,,0.890625,0.125,0.421875
18:42:38.488,,,,0.875,0.109375,0.421875
18:42:38.630,,,,0.84375,0.109375,0.4375
18:42:38.633,,,,0.8125,0.125,0.46875
18:42:38.635,,,,0.84375,0.140625,0.515625
18:42:38.636,,,,0.8125,0.125,0.390625
18:42:38.638,,,,0.796875,0.125,0.375
18:42:38.639,,,,0.828125,0.109375,0.484375
18:42:38.822,,,,0.75,0.15625,0.390625
18:42:38.825,,,,0.78125,0.125,0.359375
18:42:38.827,,,,0.96875,0.09375,0.34375
18:42:38.828,,,,1.015625,0.078125,0.328125
18:42:38.830,,,,0.984375,0.046875,0.3125
18:42:38.841,,,,0.984375,0.0625,0.375
18:42:39.005,,,,0.859375,0.078125,0.359375
18:42:39.008,,,,0.8125,0.078125,0.328125
18:42:39.010,,,,0.9375,0.09375,0.359375
18:42:39.012,,,,1.046875,0.109375,0.40625
18:42:39.013,,,,0.875,0.09375,0.34375
18:42:39.014,,,,0.8125,0.078125,0.328125
18:42:39.191,,,,0.875,0.140625,0.4375
18:42:39.194,,,,0.921875,0.15625,0.46875
18:42:39.195,,,,0.828125,0.21875,0.546875
18:42:39.197,,,,0.71875,0.234375,0.546875
18:42:39.198,,,,0.765625,0.21875,0.515625
18:42:39.200,,,,0.78125,0.15625,0.46875
18:42:39.380,,,,0.75,0.1875,0.453125
18:42:39.383,,,,0.953125,0.140625,0.4375
18:42:39.385,,,,0.96875,0.0625,0.34375
18:42:39.386,,,,0.890625,0.046875,0.296875
18:42:39.388,,,,0.96875,0.03125,0.265625
18:42:39.389,,,,0.96875,0.109375,0.390625
18:42:39.565,,,,1.0,0.09375,0.421875
18:42:39.567,,,,0.90625,0.109375,0.390625
18:42:39.569,,,,0.890625,0.09375,0.375
18:42:39.581,,,,0.84375,0.125,0.40625
18:42:39.582,,,,0.8125,0.140625,0.390625
18:42:39.584,,,,0.875,0.09375,0.3125
18:42:39.755,,,,0.90625,0.109375,0.28125
18:42:39.758,,,,0.875,0.1875,0.484375
18:42:39.760,,,,0.96875,0.21875,0.5625
18:42:39.761,,,,0.84375,0.140625,0.328125
18:42:39.763,,,,0.828125,0.09375,0.375
18:42:39.764,,,,0.828125,0.140625,0.359375
18:42:39.943,,,,0.765625,0.125,0.34375
18:42:39.945,,,,0.796875,0.15625,0.4375
18:42:39.947,,,,0.9375,0.046875,0.28125
18:42:39.949,,,,1.03125,0.03125,0.28125
18:42:39.950,,,,0.953125,0.046875,0.375
18:42:39.952,,,,0.859375,0.078125,0.359375
18:42:40.150,,,,0.921875,0.125,0.4375
18:42:40.150,,,,0.984375,0.09375,0.421875
18:42:40.151,,,,0.984375,0.0625,0.359375
18:42:40.151,,,,0.953125,0.046875,0.34375
18:42:40.151,,,,0.765625,0.09375,0.34375
18:42:40.151,,,,0.8125,0.078125,0.34375
18:42:40.338,,,,0.90625,0.09375,0.359375
18:42:40.338,,,,0.890625,0.125,0.421875
18:42:40.339,,,,0.828125,0.125,0.453125
18:42:40.339,,,,0.84375,0.125,0.421875
18:42:40.339,,,,0.875,0.125,0.328125
18:42:40.339,,,,0.875,0.125,0.359375
18:42:40.540,,,,0.859375,0.125,0.40625
18:42:40.543,,,,0.8125,0.109375,0.40625
18:42:40.544,,,,0.859375,0.09375,0.375
18:42:40.546,,,,0.953125,0.078125,0.390625
18:42:40.547,,,,0.953125,0.0625,0.3125
18:42:40.549,,,,0.921875,0.0625,0.390625
18:42:40.693,,,,0.875,0.078125,0.390625
18:42:40.695,,,,0.921875,0.09375,0.390625
18:42:40.697,,,,0.9375,0.078125,0.390625
18:42:40.699,,,,0.921875,0.078125,0.375
18:42:40.700,,,,0.84375,0.046875,0.328125
18:42:40.712,,,,0.828125,0.078125,0.328125
18:42:40.891,,,,0.875,0.0625,0.375
18:42:40.893,,,,0.84375,0.140625,0.4375
18:42:40.894,,,,0.84375,0.15625,0.484375
18:42:40.896,,,,0.84375,0.109375,0.453125
18:42:40.897,,,,0.953125,0.109375,0.390625
18:42:40.899,,,,0.9375,0.09375,0.40625
18:42:41.067,,,,0.90625,0.109375,0.40625
18:42:41.070,,,,0.765625,0.125,0.375
18:42:41.078,,,,0.828125,0.109375,0.453125
18:42:41.080,,,,0.875,0.078125,0.40625
18:42:41.081,,,,0.953125,0.0625,0.375
18:42:41.083,,,,0.984375,0.046875,0.375
18:42:41.255,,,,0.875,0.0625,0.40625
18:42:41.258,,,,0.84375,0.078125,0.40625
18:42:41.260,,,,0.8125,0.0625,0.40625
18:42:41.261,,,,0.859375,0.078125,0.40625
18:42:41.263,,,,0.90625,0.109375,0.40625
18:42:41.264,,,,0.859375,0.125,0.390625
18:42:41.443,,,,1.015625,0.09375,0.421875
18:42:41.446,,,,1.015625,0.09375,0.421875
18:42:41.447,,,,0.859375,0.078125,0.34375
18:42:41.449,,,,0.859375,0.09375,0.390625
18:42:41.450,,,,0.875,0.09375,0.421875
18:42:41.462,,,,0.890625,0.140625,0.453125
18:42:41.630,,,,1.0625,0.15625,0.609375
18:42:41.633,,,,1.015625,0.125,0.609375
18:42:41.635,,,,1.015625,0.0,0.5625
18:42:41.636,,,,0.953125,-0.0625,0.59375
18:42:41.637,,,,0.953125,-0.140625,0.59375
18:42:41.639,,,,0.875,-0.203125,0.546875
18:42:41.815,,,,0.90625,-0.25,0.53125
18:42:41.818,,,,0.84375,-0.3125,0.546875
18:42:41.819,,,,0.84375,-0.34375,0.546875
18:42:41.829,,,,0.90625,-0.359375,0.59375
18:42:41.830,,,,0.875,-0.390625,0.53125
18:42:41.835,,,,0.765625,-0.484375,0.4375
18:42:42.006,,,,0.734375,-0.484375,0.46875
18:42:42.008,,,,0.640625,-0.5,0.515625
18:42:42.010,,,,0.515625,-0.515625,0.5
18:42:42.011,,,,0.46875,-0.5625,0.546875
18:42:42.013,,,,0.40625,-0.5625,0.59375
18:42:42.014,,,,0.15625,-0.546875,0.546875
18:42:42.223,,,,0.109375,-0.59375,0.53125
18:42:42.226,,,,0.140625,-0.640625,0.609375
18:42:42.227,,,,0.125,-0.65625,0.546875
18:42:42.229,,,,-0.015625,-0.546875,0.53125
18:42:42.230,,,,-0.140625,-0.421875,0.609375
18:42:42.252,,,,-0.203125,-0.34375,0.734375
18:42:42.401,,,,-0.1875,-0.375,0.796875
18:42:42.401,,,,-0.390625,-0.4375,0.71875
18:42:42.401,,,,-0.046875,-0.625,0.859375
18:42:42.401,,,,0.375,-0.859375,0.859375
18:42:42.402,,,,0.828125,-1.09375,0.796875
18:42:42.402,,,,0.390625,-0.875,0.703125
18:42:42.597,,,,-0.28125,-0.546875,0.546875
18:42:42.599,,,,-0.125,-0.640625,0.46875
18:42:42.600,,,,-0.5,-0.203125,0.84375
18:42:42.602,,,,-0.40625,-0.21875,0.828125
18:42:42.603,,,,-0.34375,-0.640625,0.8125
18:42:42.605,,,,-0.421875,-0.609375,0.671875
18:42:42.753,,,,0.40625,-1.015625,0.71875
18:42:42.756,,,,0.71875,-1.28125,0.5625
18:42:42.757,,,,0.078125,-0.921875,0.4375
18:42:42.759,,,,-0.03125,-0.765625,0.484375
18:42:42.760,,,,-0.03125,-0.65625,0.53125
18:42:42.772,,,,-0.421875,-0.28125,0.8125
18:42:42.956,,,,-0.234375,-0.328125,0.78125
18:42:42.961,,,,-0.328125,-0.578125,0.71875
18:42:42.963,,,,-0.28125,-0.546875,0.671875
18:42:42.964,,,,0.453125,-1.078125,0.65625
18:42:42.966,,,,0.515625,-1.234375,0.609375
18:42:42.967,,,,0.046875,-0.875,0.609375
18:42:42.998,-0.4321637,0.9128676,0.1408,,,
18:42:43.065,-0.5935128,0.76005733,0.34183228,,,
18:42:43.119,,,,-0.015625,-0.8125,0.65625
18:42:43.120,,,,0.015625,-0.609375,0.71875
18:42:43.120,,,,-0.171875,-0.515625,0.765625
18:42:43.120,,,,-0.515625,-0.171875,0.921875
18:42:43.120,,,,-0.171875,-0.34375,0.890625
18:42:43.121,,,,-0.203125,-0.421875,0.828125
18:42:43.139,-0.93933725,0.2962342,0.36016366,,,
18:42:43.207,-0.6010676,0.3529633,0.023561371,,,
18:42:43.278,-0.09953017,0.943668,0.07240151,,,
18:42:43.307,,,,-0.03125,-0.484375,0.875
18:42:43.307,,,,0.296875,-0.921875,0.859375
18:42:43.308,,,,0.640625,-1.109375,0.8125
18:42:43.308,,,,0.109375,-0.765625,0.8125
18:42:43.308,,,,-0.109375,-0.59375,0.8125
18:42:43.308,,,,0.0,-0.390625,0.84375
18:42:43.347,-0.3607197,0.68384707,0.1583254,,,
18:42:43.418,-0.8023333,-0.14061676,0.2459841,,,
18:42:43.505,,,,-0.375,-0.09375,0.828125
18:42:43.508,,,,-0.484375,-0.078125,0.796875
18:42:43.509,,,,-0.296875,-0.375,0.859375
18:42:43.511,,,,-0.296875,-0.421875,0.84375
18:42:43.513,,,,0.265625,-0.796875,0.96875
18:42:43.514,,,,0.5,-1.046875,0.96875
18:42:43.693,,,,0.0,-0.6875,0.8125
18:42:43.696,,,,-0.015625,-0.609375,0.6875
18:42:43.697,,,,-0.125,-0.390625,0.703125
18:42:43.699,,,,-0.3125,-0.25,0.8125
18:42:43.700,,,,-0.3125,-0.15625,0.828125
18:42:43.712,,,,-0.171875,-0.375,0.8125
18:42:43.870,,,,-0.359375,-0.421875,0.859375
18:42:43.874,,,,-0.234375,-0.546875,0.953125
18:42:43.875,,,,0.375,-1.03125,0.9375
18:42:43.877,,,,0.15625,-0.9375,0.84375
18:42:43.878,,,,0.015625,-0.640625,0.796875
18:42:43.880,,,,-0.265625,-0.4375,0.6875
18:42:44.067,,,,-0.28125,-0.359375,0.640625
18:42:44.076,,,,-0.46875,-0.0625,0.8125
18:42:44.078,,,,-0.15625,-0.328125,0.828125
18:42:44.079,,,,-0.5,-0.40625,0.765625
18:42:44.081,,,,-0.34375,-0.453125,0.8125
18:42:44.082,,,,0.234375,-0.84375,0.9375
18:42:44.289,,,,0.140625,-0.953125,0.796875
18:42:44.291,,,,-0.125,-0.75,0.6875
18:42:44.293,,,,0.0,-0.640625,0.671875
18:42:44.294,,,,-0.296875,-0.421875,0.609375
18:42:44.296,,,,-0.21875,-0.390625,0.640625
18:42:44.297,,,,-0.703125,-0.140625,0.6875
18:42:44.463,,,,-0.484375,-0.265625,0.796875
18:42:44.464,,,,-0.46875,-0.46875,0.9375
18:42:44.464,,,,-0.265625,-0.546875,1.03125
18:42:44.464,,,,0.3125,-0.984375,1.03125
18:42:44.464,,,,0.078125,-0.78125,0.921875
18:42:44.464,,,,-0.03125,-0.71875,0.765625
18:42:44.662,,,,-0.359375,-0.546875,0.78125
18:42:44.665,,,,-0.25,-0.484375,0.75
18:42:44.666,,,,-0.578125,-0.21875,0.734375
18:42:44.668,,,,-0.546875,-0.28125,0.78125
18:42:44.669,,,,-0.53125,-0.484375,0.765625
18:42:44.681,,,,-0.4375,-0.546875,0.703125
18:42:44.814,,,,0.0,-0.84375,0.890625
18:42:44.816,,,,0.234375,-1.03125,0.859375
18:42:44.818,,,,-0.171875,-0.8125,0.703125
18:42:44.820,,,,-0.28125,-0.703125,0.59375
18:42:44.824,,,,-0.328125,-0.546875,0.5625
18:42:44.825,,,,-0.546875,-0.34375,0.65625
18:42:45.012,,,,-0.75,-0.171875,0.703125
18:42:45.015,,,,-0.578125,-0.375,0.671875
18:42:45.016,,,,-0.65625,-0.453125,0.671875
18:42:45.018,,,,-0.359375,-0.6875,0.734375
18:42:45.019,,,,0.015625,-1.140625,0.828125
18:42:45.021,,,,0.03125,-1.046875,0.796875
18:42:45.182,,,,-0.171875,-0.6875,0.59375
18:42:45.182,,,,-0.28125,-0.5625,0.5625
18:42:45.182,,,,-0.4375,-0.390625,0.5
18:42:45.183,,,,-0.859375,-0.109375,0.6875
18:42:45.183,,,,-0.59375,-0.328125,0.671875
18:42:45.183,,,,-0.78125,-0.578125,0.609375
18:42:45.369,,,,-0.65625,-0.671875,0.625
18:42:45.370,,,,0.0,-0.90625,0.6875
18:42:45.370,,,,0.234375,-1.0625,0.53125
18:42:45.370,,,,-0.390625,-0.859375,0.34375
18:42:45.376,,,,-0.65625,-0.65625,0.3125
18:42:45.378,,,,-0.5625,-0.53125,0.3125
18:42:45.567,,,,-0.796875,-0.328125,0.390625
18:42:45.570,,,,-0.71875,-0.421875,0.46875
18:42:45.576,,,,-0.640625,-0.5625,0.546875
18:42:45.577,,,,-0.390625,-0.828125,0.546875
18:42:45.579,,,,-0.09375,-1.109375,0.546875
18:42:45.580,,,,-0.015625,-1.1875,0.328125
18:42:45.755,,,,-0.375,-0.9375,0.25
18:42:45.758,,,,-0.328125,-0.703125,0.359375
18:42:45.760,,,,-0.421875,-0.59375,0.4375
18:42:45.761,,,,-0.8125,-0.359375,0.546875
18:42:45.763,,,,-0.59375,-0.390625,0.5625
18:42:45.764,,,,-0.46875,-0.5625,0.65625
18:42:45.899,-0.45557165,0.20479257,0.17106831,,,
18:42:45.943,,,,-0.515625,-0.765625,0.640625
18:42:45.945,,,,-0.4375,-0.9375,0.671875
18:42:45.947,-0.00791487,0.9280878,-0.08773776,0.125,-1.203125,0.65625
18:42:45.947,-0.00791487,0.9280878,-0.08773776,,,
18:42:45.949,,,,-0.03125,-1.140625,0.515625
18:42:45.950,,,,-0.125,-0.828125,0.421875
18:42:45.962,,,,-0.171875,-0.75,0.359375
18:42:46.020,-0.5599555,0.5195319,0.0961581,,,
18:42:46.087,-0.77422357,-0.3456293,0.25770932,,,
18:42:46.127,,,,-0.4375,-0.5,0.328125
18:42:46.130,,,,-0.984375,-0.140625,0.53125
18:42:46.138,,,,-0.265625,-0.453125,0.6875
18:42:46.139,,,,-0.484375,-0.640625,0.734375
18:42:46.144,,,,-0.5625,-0.6875,0.8125
18:42:46.145,,,,-0.203125,-0.890625,0.90625
18:42:46.160,-0.36281684,0.046648473,-0.27584973,,,
18:42:46.229,0.09380177,0.70995235,-0.012717862,,,
18:42:46.299,-0.29087138,0.24520715,0.03513594,,,
18:42:46.344,,,,0.328125,-1.234375,0.828125
18:42:46.347,,,,0.046875,-1.125,0.703125
18:42:46.348,,,,-0.0625,-0.765625,0.484375
18:42:46.350,,,,-0.40625,-0.5,0.4375
18:42:46.368,-0.48546585,-0.2286544,0.027667267,,,
18:42:46.372,,,,-0.421875,-0.375,0.53125
18:42:46.373,,,,-0.625,-0.171875,0.6875
18:42:46.526,,,,-0.328125,-0.4375,0.6875
18:42:46.526,,,,-0.453125,-0.671875,0.703125
18:42:46.526,,,,-0.40625,-0.8125,0.78125
18:42:46.526,,,,0.328125,-1.203125,0.828125
18:42:46.527,,,,0.359375,-1.234375,0.71875
18:42:46.527,,,,0.015625,-0.796875,0.546875
18:42:46.682,,,,-0.15625,-0.734375,0.515625
18:42:46.682,,,,-0.609375,-0.390625,0.546875
18:42:46.682,,,,-0.59375,-0.265625,0.609375
18:42:46.683,,,,-0.25,-0.5625,0.71875
18:42:46.683,,,,-0.421875,-0.625,0.71875
18:42:46.683,,,,-0.25,-0.78125,0.71875
18:42:46.882,,,,0.0,-0.890625,0.71875
18:42:46.884,,,,0.328125,-1.25,0.546875
18:42:46.886,,,,-0.0625,-0.9375,0.546875
18:42:46.888,,,,-0.109375,-0.765625,0.46875
18:42:46.889,,,,-0.296875,-0.625,0.453125
18:42:46.901,,,,-0.5,-0.46875,0.46875
18:42:47.104,,,,-0.28125,-0.546875,0.640625
18:42:47.106,,,,-0.359375,-0.703125,0.65625
18:42:47.108,,,,-0.328125,-0.921875,0.59375
18:42:47.110,,,,-0.03125,-1.125,0.625
18:42:47.121,,,,0.84375,-1.25,0.640625
18:42:47.123,,,,0.3125,-1.015625,0.703125
18:42:47.255,,,,-0.171875,-0.765625,0.40625
18:42:47.258,,,,-0.09375,-0.75,0.28125
18:42:47.259,,,,-0.390625,-0.5,0.515625
18:42:47.261,,,,-0.46875,-0.421875,0.53125
18:42:47.263,,,,-0.125,-0.6875,0.671875
18:42:47.264,,,,-0.296875,-0.765625,0.671875
18:42:47.443,,,,-0.0625,-0.90625,0.609375
18:42:47.446,,,,0.265625,-1.203125,0.578125
18:42:47.447,,,,0.5625,-1.234375,0.421875
18:42:47.449,,,,0.09375,-1.0625,0.4375
18:42:47.450,,,,0.03125,-0.84375,0.359375
18:42:47.462,,,,-0.109375,-0.6875,0.484375
18:42:47.624,,,,-0.484375,-0.53125,0.609375
18:42:47.626,,,,-0.390625,-0.515625,0.671875
18:42:47.628,,,,-0.140625,-0.75,0.65625
18:42:47.629,,,,-0.265625,-0.828125,0.46875
18:42:47.631,,,,0.015625,-0.9375,0.515625
18:42:47.632,,,,0.875,-1.359375,0.4375
18:42:47.822,,,,0.546875,-1.140625,0.484375
18:42:47.825,,,,-0.078125,-0.8125,0.453125
18:42:47.826,,,,-0.09375,-0.78125,0.34375
18:42:47.828,,,,-0.34375,-0.546875,0.5625
18:42:47.829,,,,-0.546875,-0.421875,0.578125
18:42:47.840,,,,-0.109375,-0.71875,0.59375
18:42:47.997,,,,-0.1875,-0.828125,0.453125
18:42:47.999,,,,0.046875,-0.921875,0.578125
18:42:48.003,,,,0.46875,-1.265625,0.53125
18:42:48.004,,,,0.46875,-1.140625,0.5
18:42:48.006,,,,0.140625,-0.96875,0.421875
18:42:48.007,,,,-0.078125,-0.75,0.390625
18:42:48.190,,,,-0.390625,-0.546875,0.421875
18:42:48.196,,,,-0.421875,-0.453125,0.484375
18:42:48.198,,,,-0.046875,-0.71875,0.609375
18:42:48.199,,,,-0.15625,-0.734375,0.640625
18:42:48.201,,,,-0.203125,-0.828125,0.578125
18:42:48.202,,,,0.1875,-0.984375,0.625
18:42:48.408,,,,0.703125,-1.265625,0.5
18:42:48.425,,,,0.359375,-1.171875,0.46875
18:42:48.427,,,,-0.03125,-0.859375,0.46875
18:42:48.428,,,,0.0,-0.8125,0.359375
18:42:48.430,,,,-0.1875,-0.65625,0.484375
18:42:48.432,,,,-0.375,-0.46875,0.5625
18:42:48.588,,,,-0.234375,-0.609375,0.578125
18:42:48.588,,,,-0.140625,-0.734375,0.640625
18:42:48.589,,,,-0.171875,-0.859375,0.640625
18:42:48.589,,,,0.15625,-1.0,0.6875
18:42:48.589,,,,0.765625,-1.28125,0.515625
18:42:48.589,,,,0.1875,-1.015625,0.359375
18:42:48.744,,,,-0.109375,-0.796875,0.40625
18:42:48.745,,,,0.046875,-0.75,0.4375
18:42:48.745,,,,-0.203125,-0.609375,0.53125
18:42:48.745,,,,-0.59375,-0.46875,0.625
18:42:48.745,,,,-0.234375,-0.71875,0.609375
18:42:48.746,,,,-0.28125,-0.796875,0.578125
18:42:48.933,,,,-0.140625,-0.9375,0.578125
18:42:48.933,,,,0.640625,-1.328125,0.5
18:42:48.933,,,,0.578125,-1.234375,0.40625
18:42:48.933,,,,0.078125,-0.890625,0.34375
18:42:48.934,,,,-0.25,-0.703125,0.375
18:42:48.934,,,,-0.40625,-0.515625,0.53125
18:42:49.119,,,,-0.40625,-0.5,0.53125
18:42:49.120,,,,-0.125,-0.71875,0.5625
18:42:49.120,,,,-0.265625,-0.796875,0.578125
18:42:49.120,,,,-0.203125,-0.96875,0.5625
18:42:49.126,,,,0.25,-1.203125,0.546875
18:42:49.128,,,,0.578125,-1.1875,0.515625
18:42:49.318,,,,0.21875,-0.984375,0.484375
18:42:49.326,,,,-0.15625,-0.75,0.421875
18:42:49.327,,,,-0.40625,-0.515625,0.578125
18:42:49.329,,,,-0.390625,-0.4375,0.5625
18:42:49.330,,,,-0.109375,-0.734375,0.546875
18:42:49.332,,,,-0.28125,-0.796875,0.5
18:42:49.505,,,,-0.09375,-1.03125,0.546875
18:42:49.508,,,,0.390625,-1.1875,0.53125
18:42:49.510,,,,0.4375,-1.15625,0.46875
18:42:49.511,,,,0.234375,-1.015625,0.4375
18:42:49.513,,,,-0.140625,-0.75,0.46875
18:42:49.514,,,,-0.46875,-0.609375,0.5
18:42:49.693,,,,-0.421875,-0.40625,0.53125
18:42:49.696,,,,-0.0625,-0.65625,0.515625
18:42:49.697,,,,-0.421875,-0.65625,0.5
18:42:49.698,,,,-0.3125,-0.8125,0.4375
18:42:49.700,,,,0.6875,-1.3125,0.578125
18:42:49.712,,,,0.71875,-1.328125,0.515625
18:42:49.869,,,,-0.03125,-0.875,0.4375
18:42:49.870,,,,-0.125,-0.828125,0.390625
18:42:49.870,,,,-0.140625,-0.71875,0.34375
18:42:49.870,,,,-0.578125,-0.4375,0.46875
18:42:49.870,,,,-0.484375,-0.5,0.578125
18:42:49.871,,,,-0.25,-0.765625,0.671875
18:42:50.057,,,,-0.328125,-0.84375,0.515625
18:42:50.057,,,,0.546875,-1.21875,0.671875
18:42:50.057,,,,0.734375,-1.3125,0.578125
18:42:50.058,,,,0.0625,-0.984375,0.453125
18:42:50.058,,,,-0.0625,-0.796875,0.515625
18:42:50.058,,,,-0.296875,-0.59375,0.453125
18:42:50.244,,,,-0.5625,-0.4375,0.5
18:42:50.245,,,,-0.078125,-0.578125,0.546875
18:42:50.245,,,,-0.15625,-0.640625,0.609375
18:42:50.245,,,,-0.28125,-0.640625,0.5625
18:42:50.245,,,,0.046875,-0.84375,0.734375
18:42:50.245,,,,0.609375,-1.296875,0.640625
18:42:50.460,,,,0.515625,-1.203125,0.515625
18:42:50.460,,,,-0.28125,-0.734375,0.46875
18:42:50.460,,,,-0.015625,-0.703125,0.390625
18:42:50.469,,,,0.046875,-0.453125,0.890625
18:42:50.471,,,,0.28125,-0.921875,0.5625
18:42:50.472,,,,0.09375,-1.03125,0.5
18:42:50.651,,,,0.25,-0.859375,0.703125
18:42:50.651,,,,0.265625,-0.828125,0.71875
18:42:50.652,,,,0.046875,-0.703125,0.53125
18:42:50.652,,,,-0.046875,-0.671875,0.53125
18:42:50.652,,,,-0.40625,-0.609375,0.46875
18:42:50.652,,,,-0.28125,-0.75,0.46875
18:42:50.838,,,,0.0,-0.921875,0.5625
18:42:50.838,,,,0.21875,-0.953125,0.640625
18:42:50.839,,,,0.78125,-1.140625,0.671875
18:42:50.839,,,,0.40625,-0.890625,0.734375
18:42:50.839,,,,-0.078125,-0.6875,0.609375
18:42:50.839,,,,0.0,-0.6875,0.515625
18:42:51.002,,,,-0.359375,-0.546875,0.421875
18:42:51.005,,,,-0.484375,-0.53125,0.40625
18:42:51.006,,,,-0.125,-0.765625,0.625
18:42:51.008,,,,0.015625,-1.03125,0.65625
18:42:51.009,,,,0.015625,-1.0625,0.671875
